Open time,Open price,High price,Low price,Close price,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
1626967800000,0.19257000,0.19443000,0.19139000,0.19400000,50357866.40000000,1626969599999,9715053.35064800,13997,25884542.80000000,4995105.09904700
1626969600000,0.19400000,0.19524000,0.19111000,0.19159000,52185106.70000000,1626971399999,10076428.08436300,14781,25599587.70000000,4945488.06990000
1626971400000,0.19151000,0.19271000,0.19136000,0.19247000,21859289.60000000,1626973199999,4198085.24696900,6748,11654382.40000000,2238200.18584700
1626973200000,0.19250000,0.19381000,0.19211000,0.19288000,26159928.20000000,1626974999999,5049576.42364100,7971,12573749.10000000,2426756.04024300
1626975000000,0.19289000,0.19312000,0.19215000,0.19282000,17031549.10000000,1626976799999,3281131.44015500,5376,7994017.00000000,1540238.20114500
1626976800000,0.19281000,0.19331000,0.19079000,0.19092000,31947077.40000000,1626978599999,6120761.82518000,8922,15538845.40000000,2977457.02462500
1626978600000,0.19091000,0.19171000,0.19007000,0.19155000,19829530.90000000,1626980399999,3787226.26535300,5680,11301073.10000000,2158712.03491300
1626980400000,0.19155000,0.19190000,0.19087000,0.19139000,14328629.90000000,1626982199999,2742360.01394600,4284,8703703.80000000,1665868.81374300
1626982200000,0.19137000,0.19229000,0.19082000,0.19171000,10258453.50000000,1626983999999,1965675.76707900,3714,5671441.70000000,1086975.98341000
1626984000000,0.19171000,0.19173000,0.19063000,0.19105000,13890901.10000000,1626985799999,2655038.59668300,4088,7774094.80000000,1485918.27186800
1626985800000,0.19105000,0.19190000,0.19056000,0.19088000,8200592.20000000,1626987599999,1568485.93888700,3114,4455849.60000000,852250.28025200
1626987600000,0.19089000,0.19142000,0.19072000,0.19104000,7052747.80000000,1626989399999,1346894.65292400,2846,3839191.90000000,733282.23234800
1626989400000,0.19103000,0.19228000,0.18940000,0.18961000,19318948.50000000,1626991199999,3689067.14592000,6140,8708881.10000000,1664270.20894800
1626991200000,0.18960000,0.19073000,0.18950000,0.19015000,15613450.60000000,1626992999999,2968836.62578100,5169,8763105.40000000,1666103.82991900
1626993000000,0.19014000,0.19073000,0.18991000,0.19001000,14427727.60000000,1626994799999,2747525.08712900,3769,7789006.50000000,1483556.47133900
1626994800000,0.19009000,0.19144000,0.18955000,0.19103000,12323618.50000000,1626996599999,2347470.19251500,4370,6430531.70000000,1224805.93475100
1626996600000,0.19105000,0.19198000,0.19082000,0.19123000,13171822.70000000,1626998399999,2523074.61298800,3880,6471215.70000000,1239456.71535100
1626998400000,0.19119000,0.19158000,0.18961000,0.19008000,25056949.90000000,1627000199999,4772007.62782000,6735,10938614.30000000,2083442.97391500
1627000200000,0.19010000,0.19198000,0.18964000,0.19132000,18820555.70000000,1627001999999,3585618.53614000,5084,10990349.60000000,2094017.83450700
1627002000000,0.19134000,0.19219000,0.19112000,0.19176000,15721585.30000000,1627003799999,3013944.86007400,4253,9953809.60000000,1908326.82134600
1627003800000,0.19177000,0.19415000,0.19149000,0.19392000,50332458.20000000,1627005599999,9723646.05894600,13057,25281988.00000000,4884246.98680400
1627005600000,0.19397000,0.19430000,0.19270000,0.19289000,35949755.60000000,1627007399999,6954777.40718700,8601,18372275.20000000,3555116.98267300
1627007400000,0.19288000,0.19349000,0.19209000,0.19304000,14882774.60000000,1627009199999,2869911.32082100,4689,7194597.80000000,1387510.63205000
1627009200000,0.19304000,0.19342000,0.19187000,0.19264000,15406313.00000000,1627010999999,2967085.85982400,4630,8326062.70000000,1603822.03269000
1627011000000,0.19262000,0.19296000,0.19186000,0.19218000,11065307.10000000,1627012799999,2127444.03479100,3874,6198125.50000000,1191617.98672000
1627012800000,0.19218000,0.19363000,0.19180000,0.19345000,15189572.10000000,1627014599999,2928421.62105700,5170,7903428.00000000,1524210.51801300
1627014600000,0.19345000,0.19503000,0.19330000,0.19482000,31653135.90000000,1627016399999,6137745.77987900,8146,17695796.30000000,3433925.20280700
1627016400000,0.19482000,0.19850000,0.19475000,0.19816000,88533878.50000000,1627018199999,17391856.23421500,24205,49681276.90000000,9767185.97207400
1627018200000,0.19816000,0.19977000,0.19551000,0.19637000,93169125.50000000,1627019999999,18429357.28884700,21969,37129676.60000000,7345122.96019900
1627020000000,0.19638000,0.19669000,0.19495000,0.19549000,33314911.30000000,1627021799999,6521758.96361800,9730,15721384.50000000,3077717.04058600
1627021800000,0.19549000,0.19629000,0.19533000,0.19559000,19216397.00000000,1627023599999,3762530.42412100,5645,9566979.20000000,1873489.12702700
1627023600000,0.19561000,0.19592000,0.19248000,0.19251000,45057788.20000000,1627025399999,8729582.07836300,11951,19971024.80000000,3870583.18095600
1627025400000,0.19254000,0.19460000,0.19239000,0.19456000,18125507.90000000,1627027199999,3507212.87183500,6104,11167981.30000000,2161480.00083600
1627027200000,0.19456000,0.19460000,0.19055000,0.19245000,40921817.50000000,1627028999999,7877223.94598600,10703,14531383.50000000,2800954.30818300
1627029000000,0.19245000,0.19311000,0.18909000,0.19083000,36446681.70000000,1627030799999,6973629.77344400,10083,14165479.30000000,2716947.86413000
1627030800000,0.19080000,0.19239000,0.18939000,0.19209000,24504353.00000000,1627032599999,4682294.10634800,7609,13052759.50000000,2495775.22733100
1627032600000,0.19208000,0.19208000,0.19101000,0.19122000,9979370.80000000,1627034399999,1910840.68790600,4593,4863157.00000000,931199.54455600
1627034400000,0.19122000,0.19131000,0.18986000,0.19034000,21465159.50000000,1627036199999,4088407.14694900,7722,11280223.80000000,2148479.51494700
1627036200000,0.19033000,0.19134000,0.18985000,0.19080000,14344253.20000000,1627037999999,2733295.55290400,4941,8077348.20000000,1539135.58090200
1627038000000,0.19080000,0.19242000,0.19066000,0.19190000,18941192.30000000,1627039799999,3632761.90983200,6151,9473021.10000000,1817053.87160700
1627039800000,0.19190000,0.19190000,0.19075000,0.19080000,11765012.30000000,1627041599999,2249125.64606900,4340,5528015.40000000,1056982.72224500
1627041600000,0.19079000,0.19180000,0.19013000,0.19096000,18837387.80000000,1627043399999,3595288.16079000,6574,10046081.70000000,1918097.61283600
1627043400000,0.19104000,0.19239000,0.19087000,0.19219000,14354867.20000000,1627045199999,2752350.12649400,5368,7646019.30000000,1465897.88658300
1627045200000,0.19220000,0.19289000,0.19157000,0.19222000,18499736.90000000,1627046999999,3557900.01593500,6014,8577020.80000000,1649534.88682100
1627047000000,0.19222000,0.19326000,0.19185000,0.19291000,17799313.00000000,1627048799999,3427382.21628000,5954,9320356.80000000,1795180.14776900
1627048800000,0.19291000,0.19291000,0.19160000,0.19189000,14803541.10000000,1627050599999,2845084.53931200,5799,6736410.00000000,1294672.01655400
1627050600000,0.19190000,0.19204000,0.19086000,0.19133000,15057669.20000000,1627052399999,2881039.15936500,5324,6753154.20000000,1292207.88242700
1627052400000,0.19132000,0.19153000,0.19030000,0.19045000,16170860.10000000,1627054199999,3085925.70004000,5631,7526397.30000000,1436241.10015000
1627054200000,0.19044000,0.19100000,0.18773000,0.18876000,30427504.50000000,1627055999999,5767811.27807500,10311,11957483.00000000,2267416.30763900
1627056000000,0.18876000,0.18900000,0.18292000,0.18374000,118677708.90000000,1627057799999,21984125.46946600,33182,54178630.40000000,10039826.94542600
1627057800000,0.18376000,0.18609000,0.18344000,0.18567000,34757049.10000000,1627059599999,6428577.84200300,10283,19853838.60000000,3672285.26432400
1627059600000,0.18562000,0.18569000,0.18364000,0.18448000,21000405.40000000,1627061399999,3878950.96362000,7148,8762511.50000000,1618741.64616700
1627061400000,0.18448000,0.18548000,0.18383000,0.18542000,17065305.80000000,1627063199999,3152332.48963800,6238,8114152.50000000,1499013.69310300
1627063200000,0.18543000,0.18700000,0.18474000,0.18674000,18158445.50000000,1627064999999,3376112.36443800,5209,11003280.00000000,2046218.61255200
1627065000000,0.18674000,0.18690000,0.18486000,0.18553000,14208548.00000000,1627066799999,2641703.40540400,4656,6791384.50000000,1262630.59179600
1627066800000,0.18553000,0.18645000,0.18542000,0.18637000,8010693.70000000,1627068599999,1490706.54189900,3182,3799860.90000000,707030.29354400
1627068600000,0.18636000,0.18720000,0.18599000,0.18679000,14705089.40000000,1627070399999,2746904.74009700,4137,8437409.30000000,1576178.36338800
1627070400000,0.18679000,0.18928000,0.18624000,0.18798000,30114873.90000000,1627072199999,5656295.69511700,7749,16514809.10000000,3101669.94520000
1627072200000,0.18798000,0.18868000,0.18757000,0.18813000,18377686.30000000,1627073999999,3456215.40952500,4729,10961548.90000000,2061542.93918000
1627074000000,0.18814000,0.18905000,0.18761000,0.18900000,13882763.00000000,1627075799999,2612511.46683000,4188,8258448.40000000,1554245.48093300
1627075800000,0.18901000,0.18904000,0.18828000,0.18893000,13171207.60000000,1627077599999,2486120.52495000,4087,7148539.60000000,1349430.99684200
1627077600000,0.18889000,0.19124000,0.18889000,0.19014000,33203103.10000000,1627079399999,6316024.79063800,9327,16938211.60000000,3221967.69581200
1627079400000,0.19014000,0.19270000,0.19014000,0.19212000,53502869.40000000,1627081199999,10254788.18706500,16201,28166252.10000000,5398812.29267000
1627081200000,0.19215000,0.19347000,0.19179000,0.19314000,36790009.10000000,1627082999999,7092276.97692600,11819,20206664.70000000,3895234.33120300
1627083000000,0.19315000,0.19500000,0.19284000,0.19489000,50886198.30000000,1627084799999,9875628.67417100,15421,27059339.30000000,5253632.46334300
1627084800000,0.19490000,0.19538000,0.19197000,0.19273000,53295679.70000000,1627086599999,10300881.11274900,15980,23512646.50000000,4544760.07822500
1627086600000,0.19276000,0.19480000,0.19237000,0.19277000,35604528.80000000,1627088399999,6894464.62286100,10167,16937111.20000000,3281220.05608500
1627088400000,0.19276000,0.19313000,0.19126000,0.19155000,30816538.20000000,1627090199999,5916810.87296000,9087,12645051.50000000,2428700.91398200
1627090200000,0.19156000,0.19342000,0.19117000,0.19307000,16285920.10000000,1627091999999,3132659.09743000,6529,7977331.00000000,1534622.61036600
1627092000000,0.19308000,0.19440000,0.19248000,0.19374000,28544163.40000000,1627093799999,5520835.01810200,7599,15187775.10000000,2937164.14690900
1627093800000,0.19374000,0.19390000,0.19275000,0.19348000,18545650.20000000,1627095599999,3586379.86114800,5543,9997199.30000000,1933644.39255100
1627095600000,0.19349000,0.19383000,0.19215000,0.19242000,12818708.10000000,1627097399999,2471559.49973400,4600,6353725.10000000,1225434.97118200
1627097400000,0.19242000,0.19459000,0.19242000,0.19436000,22995927.60000000,1627099199999,4453897.04308500,6522,10441227.70000000,2022027.37608200
1627099200000,0.19437000,0.19487000,0.19245000,0.19334000,21504735.70000000,1627100999999,4162572.18777700,6851,10584775.00000000,2048862.97603200
1627101000000,0.19335000,0.19450000,0.19302000,0.19306000,23443823.20000000,1627102799999,4542829.66317800,6534,10399826.40000000,2015501.87447200
1627102800000,0.19307000,0.19338000,0.19214000,0.19279000,20292979.30000000,1627104599999,3908001.76338200,5897,9780595.20000000,1883427.26321100
1627104600000,0.19278000,0.19390000,0.19240000,0.19343000,18355168.90000000,1627106399999,3548333.05398800,5383,10290587.40000000,1989083.14117000
1627106400000,0.19344000,0.19416000,0.19287000,0.19384000,27382309.50000000,1627108199999,5298530.31375300,7126,15252949.70000000,2952078.19116500
1627108200000,0.19388000,0.19600000,0.19310000,0.19575000,36951059.90000000,1627109999999,7175156.04017300,9968,18362195.00000000,3567796.65339500
1627110000000,0.19574000,0.19645000,0.19352000,0.19389000,30912301.00000000,1627111799999,6025548.64148300,11899,14059929.70000000,2741263.70283900
1627111800000,0.19389000,0.19460000,0.19345000,0.19406000,18748563.30000000,1627113599999,3637194.56162400,6211,9434302.40000000,1830624.06604800
1627113600000,0.19407000,0.19477000,0.19218000,0.19282000,28008257.40000000,1627115399999,5411467.97131400,8155,12430217.00000000,2400731.44907700
1627115400000,0.19283000,0.19343000,0.19200000,0.19230000,16850087.00000000,1627117199999,3245369.79156000,5871,7778056.30000000,1498212.55052400
1627117200000,0.19237000,0.19349000,0.19230000,0.19308000,17142015.80000000,1627118999999,3307766.17380900,5257,9984563.80000000,1926620.81986500
1627119000000,0.19309000,0.19399000,0.19302000,0.19390000,14129832.90000000,1627120799999,2735531.20948000,5553,7540729.70000000,1459990.46708500
1627120800000,0.19391000,0.19395000,0.19256000,0.19358000,15269268.60000000,1627122599999,2948166.40860000,5643,7018097.30000000,1355000.38318100
1627122600000,0.19356000,0.19900000,0.19347000,0.19614000,94423215.90000000,1627124399999,18514219.69163400,27563,62119832.70000000,12188671.46603600
1627124400000,0.19614000,0.19916000,0.19464000,0.19594000,112093528.20000000,1627126199999,22109103.08151500,29134,48357296.00000000,9545918.88729300
1627126200000,0.19591000,0.19609000,0.19465000,0.19580000,24863645.10000000,1627127999999,4860630.35781200,9323,11628395.50000000,2273837.96023100
1627128000000,0.19579000,0.19579000,0.19364000,0.19440000,29964618.20000000,1627129799999,5834383.36876700,9493,14518656.70000000,2827862.66370300
1627129800000,0.19441000,0.19774000,0.19426000,0.19541000,31175006.20000000,1627131599999,6100996.29917700,8515,20397506.70000000,3994108.76054200
1627131600000,0.19541000,0.19609000,0.19481000,0.19568000,18462310.90000000,1627133399999,3608786.97756700,5985,10171942.30000000,1988552.96936200
1627133400000,0.19567000,0.19635000,0.19544000,0.19567000,25071472.90000000,1627135199999,4910621.65045000,6985,11110216.30000000,2176783.63737400
1627135200000,0.19568000,0.19568000,0.19464000,0.19521000,18568887.00000000,1627136999999,3620697.01222200,5870,8643302.40000000,1685288.43295700
1627137000000,0.19521000,0.19556000,0.19470000,0.19478000,21144382.20000000,1627138799999,4125136.33840800,6354,11140716.50000000,2173485.37940000
1627138800000,0.19478000,0.19628000,0.19460000,0.19565000,20216204.80000000,1627140599999,3951595.13221100,6955,10308177.20000000,2015398.97252900
1627140600000,0.19566000,0.19568000,0.19350000,0.19508000,26019044.20000000,1627142399999,5064176.53143800,8505,12543298.80000000,2440833.39621200
1627142400000,0.19508000,0.19831000,0.19406000,0.19800000,48037639.80000000,1627144199999,9436186.67696300,14857,24990531.30000000,4909131.06949400
1627144200000,0.19805000,0.20450000,0.19701000,0.20238000,134971112.50000000,1627145999999,27136127.09089700,54567,72330816.70000000,14541036.14354400
1627146000000,0.20238000,0.20260000,0.19857000,0.19913000,85632364.70000000,1627147799999,17203766.57779200,24885,43450768.60000000,8729026.55762500
1627147800000,0.19913000,0.20000000,0.19789000,0.19925000,34513118.30000000,1627149599999,6874774.99127400,11437,17419895.10000000,3470177.98120500
1627149600000,0.19926000,0.20099000,0.19892000,0.20034000,44955142.10000000,1627151399999,8992424.14675200,10762,27722008.20000000,5545021.22811800
1627151400000,0.20034000,0.20063000,0.19918000,0.19967000,27110416.70000000,1627153199999,5420216.20290300,7744,10829958.10000000,2165264.68419400
1627153200000,0.19966000,0.19966000,0.19643000,0.19727000,30184739.70000000,1627154999999,5975065.82422900,11073,14622042.60000000,2894715.46332900
1627155000000,0.19727000,0.19746000,0.19414000,0.19505000,51382337.60000000,1627156799999,10057707.84110400,15291,27976590.00000000,5476412.49475700
1627156800000,0.19506000,0.19644000,0.19230000,0.19354000,112526526.90000000,1627158599999,21859989.14055400,24311,41064880.60000000,7983532.79257800
1627158600000,0.19355000,0.19470000,0.19336000,0.19466000,20360527.70000000,1627160399999,3950897.17886800,6925,10784781.90000000,2092634.37111400
1627160400000,0.19470000,0.19540000,0.19352000,0.19520000,18647004.20000000,1627162199999,3629655.77014900,5885,9969902.30000000,1940877.73092900
1627162200000,0.19521000,0.19678000,0.19479000,0.19643000,18802882.40000000,1627163999999,3684628.00823100,6410,10380133.20000000,2034571.74568900
1627164000000,0.19643000,0.19643000,0.19433000,0.19521000,16603323.50000000,1627165799999,3243643.68956500,5641,7422800.60000000,1449907.90924800
1627165800000,0.19520000,0.19635000,0.19442000,0.19608000,15686275.70000000,1627167599999,3062904.86827900,4950,8282417.20000000,1617186.56449100
1627167600000,0.19610000,0.19618000,0.19483000,0.19600000,16371513.40000000,1627169399999,3197509.51175600,4878,8916020.90000000,1740907.24078500
1627169400000,0.19602000,0.19764000,0.19602000,0.19688000,21930946.80000000,1627171199999,4320853.84534500,5897,11531756.00000000,2272110.75783600
1627171200000,0.19689000,0.19794000,0.19586000,0.19638000,33560311.00000000,1627172999999,6607164.53402100,8778,16098744.10000000,3170236.48060100
1627173000000,0.19638000,0.19657000,0.19305000,0.19376000,31031630.40000000,1627174799999,6034752.66956500,10084,13650372.50000000,2655554.68468000
1627174800000,0.19376000,0.19470000,0.19277000,0.19346000,19803294.70000000,1627176599999,3835800.72527300,6282,10413228.50000000,2017603.16152500
1627176600000,0.19345000,0.19364000,0.19105000,0.19169000,25007914.00000000,1627178399999,4812755.67645400,8557,11316260.70000000,2178264.51749200
1627178400000,0.19169000,0.19333000,0.19141000,0.19326000,18310609.00000000,1627180199999,3525723.97170900,6854,8678413.00000000,1670186.65146900
1627180200000,0.19325000,0.19415000,0.19315000,0.19397000,8859285.70000000,1627181999999,1715713.49067600,3717,4812427.70000000,932062.56089900
1627182000000,0.19397000,0.19453000,0.19361000,0.19441000,10761292.70000000,1627183799999,2089310.54198300,4351,5902444.80000000,1145935.94061700
1627183800000,0.19440000,0.19446000,0.19279000,0.19321000,10644528.10000000,1627185599999,2062622.18675500,3729,6016659.50000000,1166164.82509200
1627185600000,0.19320000,0.20041000,0.19305000,0.19881000,123076792.30000000,1627187399999,24291094.13635800,31143,70016246.00000000,13822902.98075500
1627187400000,0.19883000,0.20040000,0.19742000,0.19780000,77585527.70000000,1627189199999,15424097.28184600,18804,37510035.20000000,7458418.18809500
1627189200000,0.19780000,0.19945000,0.19579000,0.19658000,52405404.40000000,1627190999999,10373735.85168800,13588,25879209.30000000,5125253.00945200
1627191000000,0.19659000,0.19735000,0.19595000,0.19689000,18234669.20000000,1627192799999,3586912.60909700,6003,7994687.20000000,1573122.92329600
1627192800000,0.19689000,0.19799000,0.19637000,0.19717000,15021583.60000000,1627194599999,2962133.65879500,5509,8106873.30000000,1598202.19909000
1627194600000,0.19717000,0.19766000,0.19690000,0.19727000,10759227.30000000,1627196399999,2122334.16018900,4568,5001507.60000000,986619.15296500
1627196400000,0.19728000,0.19919000,0.19711000,0.19839000,29977495.80000000,1627198199999,5947218.51370000,9552,16693273.10000000,3311530.24423900
1627198200000,0.19839000,0.19960000,0.19811000,0.19896000,27630206.40000000,1627199999999,5492746.26450800,8491,13382348.60000000,2660844.35965900
1627200000000,0.19895000,0.20076000,0.19850000,0.19917000,39736330.80000000,1627201799999,7931859.62094100,13351,21062694.40000000,4205560.00373000
1627201800000,0.19918000,0.19920000,0.19679000,0.19779000,24710008.70000000,1627203599999,4888635.87533600,8680,10943429.30000000,2165315.05358400
1627203600000,0.19779000,0.19848000,0.19660000,0.19736000,19484377.80000000,1627205399999,3849150.90315000,6851,9306272.10000000,1838164.69079500
1627205400000,0.19736000,0.19823000,0.19702000,0.19815000,17858603.40000000,1627207199999,3529008.09372200,5264,8808840.00000000,1740465.75384600
1627207200000,0.19815000,0.19914000,0.19792000,0.19851000,19209068.70000000,1627208999999,3815825.12415900,6912,9710740.30000000,1928951.67104500
1627209000000,0.19851000,0.19865000,0.19658000,0.19680000,23263673.60000000,1627210799999,4591229.17334000,8546,10941248.60000000,2160101.50739500
1627210800000,0.19680000,0.19760000,0.19543000,0.19559000,30615510.50000000,1627212599999,6016022.14754600,9483,15366621.40000000,3020290.77766100
1627212600000,0.19563000,0.19664000,0.19518000,0.19597000,15475697.90000000,1627214399999,3032208.40068400,5690,7761489.70000000,1520995.97671300
1627214400000,0.19597000,0.19597000,0.19444000,0.19473000,25429568.50000000,1627216199999,4958233.42249400,8043,12369703.40000000,2411575.41542900
1627216200000,0.19473000,0.19574000,0.19457000,0.19511000,17328691.40000000,1627217999999,3381131.29307100,5590,10205328.00000000,1991263.94817000
1627218000000,0.19502000,0.19557000,0.19201000,0.19296000,27154902.60000000,1627219799999,5268882.74097200,10640,11222215.60000000,2178325.44542200
1627219800000,0.19294000,0.19446000,0.19250000,0.19378000,26899818.40000000,1627221599999,5201939.33955200,9762,13014089.30000000,2517260.19071700
1627221600000,0.19378000,0.19421000,0.19186000,0.19210000,31856374.00000000,1627223399999,6146696.49583100,9714,15283628.70000000,2949201.21553000
1627223400000,0.19207000,0.19386000,0.19192000,0.19324000,21393381.00000000,1627225199999,4123779.90605100,7121,11304529.30000000,2179334.90417500
1627225200000,0.19326000,0.19450000,0.19286000,0.19310000,18088075.90000000,1627226999999,3503516.31890000,6289,9871601.90000000,1912077.81116900
1627227000000,0.19311000,0.19490000,0.19286000,0.19457000,13286911.30000000,1627228799999,2578146.28564000,5408,7907581.90000000,1534457.86490800
1627228800000,0.19460000,0.19475000,0.19363000,0.19382000,14258996.20000000,1627230599999,2767720.12164100,4793,6872821.50000000,1334194.06347500
1627230600000,0.19383000,0.19432000,0.19238000,0.19314000,17089169.50000000,1627232399999,3305016.71675100,5635,9671125.90000000,1870860.10844300
1627232400000,0.19314000,0.19530000,0.19264000,0.19521000,17165188.00000000,1627234199999,3332771.22277300,6343,9498871.50000000,1844034.97899300
1627234200000,0.19520000,0.19524000,0.19446000,0.19490000,12028449.70000000,1627235999999,2343929.58087900,4574,5898434.20000000,1149397.62418400
1627236000000,0.19490000,0.19520000,0.19418000,0.19452000,13768680.70000000,1627237799999,2680425.94845000,4422,6370677.10000000,1240613.67672700
1627237800000,0.19452000,0.19463000,0.19395000,0.19407000,6482062.60000000,1627239599999,1258783.22650300,3176,3189823.80000000,619430.28885300
1627239600000,0.19406000,0.19457000,0.19304000,0.19403000,12799574.80000000,1627241399999,2481035.57844000,4746,6480255.90000000,1256459.98890700
1627241400000,0.19403000,0.19485000,0.19365000,0.19388000,13489681.80000000,1627243199999,2621412.29053000,4628,7454224.50000000,1448636.98848100
1627243200000,0.19387000,0.19420000,0.19338000,0.19393000,14180651.70000000,1627244999999,2749335.84525200,4023,9715815.70000000,1883935.25954500
1627245000000,0.19392000,0.19493000,0.19366000,0.19480000,8847264.40000000,1627246799999,1719023.43992500,3436,5037811.10000000,979021.91379200
1627246800000,0.19482000,0.19530000,0.19402000,0.19488000,8520478.50000000,1627248599999,1658355.43311300,3835,4663807.80000000,907580.12413300
1627248600000,0.19487000,0.19613000,0.19466000,0.19564000,9477566.50000000,1627250399999,1851121.30375000,3921,4706869.90000000,918940.85085700
1627250400000,0.19564000,0.19584000,0.19462000,0.19493000,9888066.40000000,1627252199999,1929800.69279700,3734,4699298.20000000,917130.10437900
1627252200000,0.19494000,0.19565000,0.19493000,0.19563000,6989987.60000000,1627253999999,1364615.98100800,2789,3575541.10000000,698083.14431800
1627254000000,0.19557000,0.19698000,0.19534000,0.19660000,22996605.50000000,1627255799999,4510180.03149500,7009,12260418.50000000,2404412.34168900
1627255800000,0.19660000,0.19811000,0.19654000,0.19793000,49992977.90000000,1627257599999,9868855.89417900,13540,27346895.20000000,5397890.35844500
1627257600000,0.19788000,0.20075000,0.19679000,0.20033000,98863824.30000000,1627259399999,19696461.09270600,22696,44710737.80000000,8902154.35173600
